customer_id,external_id,first_name,last_name,email,phone,city,state,country,postal_code,child_birthday,created_at,updated_at
8e525745-b51d-4451-86de-f5e197dcd18c,CUST-92692036,Eric,Wright,gwest@example.com,936.619.0090x6438,New Danaview,CO,US,45965,2024-05-11,2019-02-10 05:38:05.257759+00:00,2022-01-11 02:28:40.430562+00:00
f6161b87-664a-41f8-9d07-c7a24f383a19,CUST-63589773,James,Simpson,kennethwhite@example.net,918.720.2131,Jessefurt,KS,US,26302,2012-09-25,2024-02-16 12:50:26.265989+00:00,2026-02-14 06:13:31.281929+00:00
fe3eb17d-4d76-4f0e-b2c1-45725f3f7693,CUST-32859614,Gary,Mack,kblack@example.com,969-569-6195x7025,Herrerastad,HI,US,82982,,2023-11-30 07:36:00.443583+00:00,2025-05-08 22:50:54.683489+00:00
7982569e-8e76-4d7c-9927-df0efd6052da,CUST-44941521,Kyle,Kramer,brooksbrenda@example.org,579-800-6420x635,Reynoldston,OR,US,97270,2015-10-06,2023-03-21 21:35:48.248397+00:00,2024-01-07 21:51:13.589703+00:00
f587324c-94ad-4751-984c-fd9fb30be1fd,CUST-98767625,Nancy,Welch,samantha50@example.org,001-422-699-9739,Robertton,NC,US,97245,,2024-01-10 22:52:46.694573+00:00,2024-11-27 02:02:41.613928+00:00
1ee7d6e7-4efc-45bb-a011-2ff71dd0972d,CUST-29486558,Christopher,Rodriguez,lisa20@example.org,540.766.7875x2273,New Sara,ND,US,47062,,2023-03-06 00:37:24.360386+00:00,2025-11-25 02:36:07.693925+00:00
34c24b8e-210c-4df1-9de0-5ea206a1bee9,CUST-99720251,Paige,Anderson,brandonharvey@example.org,(802)417-3718,Fosterton,MN,US,98267,,2025-09-12 02:34:00.901661+00:00,2026-01-01 12:02:47.267159+00:00
6cd05ac4-fd8d-4a1d-bcfb-02bef920d13e,CUST-69784692,Elizabeth,Glenn,bensonsara@example.net,+1-312-518-0511x7459,Nobleburgh,NM,US,85311,2023-08-11,2018-09-08 04:52:25.852534+00:00,2021-08-28 00:47:45.836199+00:00
f4023768-647a-41fe-9815-6bd190d52347,CUST-31577291,Jamie,Castaneda,heatherramirez@example.net,294-442-9512,Lake Jacqueline,CA,US,19754,,2019-12-10 11:41:09.504183+00:00,2025-12-27 08:27:33.122276+00:00
dd635b2c-bf8e-48fc-a8bb-93574fc318be,CUST-33560272,James,Nelson,garciaisabella@example.org,+1-792-653-0213x5582,Port Joshuashire,SC,US,73835,2010-01-04,2025-08-06 15:18:01.816226+00:00,2025-11-27 09:46:04.903198+00:00
e28cf7a8-b3ab-41cc-8ed3-15201091e48a,CUST-23194959,Jillian,Hernandez,jcortez@example.net,8242047025,Port Jennaland,UT,US,99715,,2021-08-09 04:04:51.344394+00:00,2022-07-02 15:50:19.659903+00:00
55a40893-9ea0-480a-ba93-4d98fa234d5f,CUST-69882902,Brooke,Alvarez,ukeller@example.com,001-661-317-4059x1432,North Lindamouth,NC,US,09937,2015-07-13,2024-04-06 18:41:21.229544+00:00,2026-01-16 17:48:43.337723+00:00
ab2f0233-51bc-47c3-953c-d227201bbf47,CUST-92288911,John,Ibarra,hgrant@example.org,336-906-3501x916,East Pamland,OH,US,98986,,2020-09-27 05:30:17.066681+00:00,2025-03-02 00:47:40.507495+00:00
ecd065fa-79a6-4228-b06b-410e6a28fcc9,CUST-35454773,James,Rush,newtonkelly@example.net,+1-278-592-1338x067,South Aaron,AZ,US,63827,,2024-12-27 04:19:47.922922+00:00,2025-10-07 15:52:52.974761+00:00
1dabf921-78e5-4636-9855-c81df06fb79c,CUST-78320057,Brandy,Hernandez,jaredsimmons@example.com,999.893.7460,Harrismouth,CT,US,00938,,2019-12-16 00:45:18.817648+00:00,2025-06-09 01:57:11.008469+00:00
c7f5fd9c-679f-4dc9-9b98-cc6fcab3fdc3,CUST-85342652,Lauren,Ward,emily36@example.org,(234)485-6188,Meaganview,MN,US,21989,,2022-07-23 01:15:09.400521+00:00,2022-07-31 14:27:17.464028+00:00
6a3b777b-1669-40e5-b5dd-cff4d86f54da,CUST-17228232,Jonathan,Stevens,xturner@example.org,859.287.3172,Lake Laurafurt,MP,US,57836,,2021-07-01 01:47:51.456365+00:00,2022-09-03 09:33:54.423750+00:00
28a40a5f-56b7-4d17-9da6-3d2b41935bfb,CUST-20778879,Michelle,Barnes,kelleyvincent@example.org,001-308-234-0138x346,Adamville,IA,US,85174,2012-03-30,2018-10-26 15:29:07.838916+00:00,2022-04-02 08:15:42.728890+00:00
e6f62849-5abf-4a65-99d8-c70c7485631b,CUST-58958095,Philip,Taylor,christian16@example.net,(819)828-1341,West Kaylaport,CT,US,01753,,2024-05-11 01:01:29.017845+00:00,2026-03-18 04:08:23.064323+00:00
c8a758c3-bd5c-4a43-9989-f01b2f16e803,CUST-87975372,Kenneth,Potter,patrick94@example.net,(450)370-2074x5738,New Donald,AK,US,68076,,2021-02-20 07:29:07.256632+00:00,2024-01-23 21:38:19.609070+00:00
eac66525-658c-48a8-9d77-f1ac01a6f2f4,CUST-31299176,Brandy,Small,tamara21@example.com,413-991-4961,Jorgetown,KY,US,92563,,2024-06-21 07:35:09.187607+00:00,2025-10-28 05:51:19.956278+00:00
e214f4fd-a3b3-4238-bf17-68039b039bc9,CUST-83159057,Kelly,Davidson,evansjessica@example.net,001-592-273-6786,Laurenhaven,NJ,US,08803,2008-05-25,2018-12-20 20:42:03.933545+00:00,2024-05-28 19:16:27.239260+00:00
cdd8c38e-3aa2-450a-bb7e-d03d31ada336,CUST-23187197,Jonathan,Tucker,jday@example.com,935.374.0024,New Debra,MP,US,73817,2016-09-29,2018-08-02 08:34:15.933105+00:00,2023-04-16 19:28:39.903624+00:00
7b2cd412-a1e1-434b-900c-65335b0e9b94,CUST-46712583,Mark,Wilson,williamsdouglas@example.net,+1-762-536-2332x0512,Elizabethstad,MH,US,21447,2018-02-18,2018-01-03 06:01:37.398179+00:00,2020-09-23 07:52:07.293236+00:00
8edeb2ba-0715-4bea-9697-f01206d163c6,CUST-07353684,Chloe,Rogers,ofox@example.com,001-382-423-1295x01944,Travismouth,DE,US,98883,2022-12-29,2022-10-14 20:56:27.547993+00:00,2023-05-12 20:15:32.762778+00:00
97e3e3a9-a01e-4734-bebd-458458d2e62f,CUST-96130322,Monica,Warren,marybell@example.com,(324)239-6005x127,Jennyfurt,VI,US,52672,2011-12-26,2022-11-02 07:59:38.543180+00:00,2023-06-26 09:25:29.169094+00:00
4d0b6170-ad13-4306-96ac-60912f9243c5,CUST-30557829,Kimberly,Johnson,mitchell54@example.org,+1-476-867-6296x8616,West Lauramouth,NC,US,93979,,2026-03-07 23:30:39.749141+00:00,2026-03-25 15:12:29.033874+00:00
fece28bf-2a41-4c2a-ae06-d9f10f64b3db,CUST-38286646,Danielle,Brown,michael62@example.com,+1-686-733-9130x89165,Patrickview,AZ,US,90826,,2024-08-14 08:33:34.615467+00:00,2025-11-29 19:59:36.033519+00:00
5d1decfd-6b85-4ebe-a547-918dc90d6bfb,CUST-30099335,David,Dyer,jonathan20@example.com,(331)623-7452x71712,Andrewfurt,DE,US,04780,2018-04-26,2019-08-26 14:06:52.442185+00:00,2026-02-10 06:48:33.249525+00:00
0c0eecbf-4b5b-4ccd-93c1-5ae4f59e850a,CUST-40338613,Raymond,Nguyen,bmurray@example.com,467-612-1389x830,New Marie,AS,US,91339,2011-10-21,2019-05-26 15:14:37.123891+00:00,2025-12-14 09:00:31.914782+00:00
b1bfa82c-2b0f-40f5-8c3e-662b8c58807d,CUST-97750839,Tony,Carlson,hoganjenna@example.com,485-781-9661x83506,South Deborahshire,PA,US,87997,,2024-09-01 15:49:43.162256+00:00,2025-01-14 13:23:41.802275+00:00
c3e9f81e-2ae2-427b-8aed-f214ac48dc5f,CUST-90799429,Justin,Davis,bellrichard@example.org,001-312-209-2333,Meredithburgh,GU,US,94381,2014-03-08,2023-02-05 21:18:50.660694+00:00,2024-11-28 14:02:00.626375+00:00
d30dd59e-c208-4e06-9bdc-64f92c40e746,CUST-89789933,Lindsey,Wolf,andrewlane@example.com,+1-417-809-4764x7486,Byrdburgh,GU,US,67096,,2022-06-19 11:34:33.161556+00:00,2025-11-21 15:04:58.560753+00:00
93aca50d-8c50-4b41-bfad-3506ee09f286,CUST-42593621,Molly,Nixon,jamescross@example.net,(825)732-1035x66196,Timothyberg,AR,US,06085,,2018-02-24 12:51:25.155566+00:00,2024-06-09 10:15:08.212993+00:00
2b539cf4-7a83-4897-877a-508dd21ca1e4,CUST-62098618,Douglas,Pena,kenneth10@example.org,+1-455-824-0758x335,Escobarfort,OH,US,11603,,2025-06-05 17:21:40.526297+00:00,2025-12-25 21:59:22.652631+00:00
3e9e9ea3-2599-40c2-b059-580b6652fa1a,CUST-75388269,Douglas,Ashley,dustinhouston@example.net,359.238.5203x723,Whitemouth,ME,US,63640,,2020-04-12 01:12:39.928893+00:00,2023-12-02 03:40:35.487969+00:00
1de057f1-2565-4aba-a57f-3527d0676e6a,CUST-88848043,Kevin,Griffin,katherinemoore@example.com,783.562.3828x5002,North Jennifer,ID,US,89818,2011-08-21,2025-02-12 00:54:11.178653+00:00,2026-01-17 06:55:16.510750+00:00
77696144-79bf-4b8e-9fc1-9e70ae44de0c,CUST-20416050,Yvette,Clements,shawnlane@example.com,+1-898-582-5752x23865,Greenbury,MH,US,26744,,2021-08-07 23:42:21.773220+00:00,2025-04-01 06:04:40.875701+00:00
b59a977a-2ca2-43b3-b2ea-f303acbbfc3c,CUST-62822865,Kimberly,Martinez,karen29@example.org,2772177322,East Andreaside,MS,US,94945,,2024-03-27 11:12:20.750051+00:00,2024-09-06 00:11:41.078411+00:00
3b8f2566-392e-4487-9d41-015af37c0444,CUST-21308121,Jennifer,Montoya,timothyramirez@example.net,982-851-8134x410,South Erika,MI,US,52009,,2021-09-09 15:17:39.412999+00:00,2024-04-27 13:47:15.914628+00:00
295a4e2f-bdd4-45d7-b267-d9d5bd74b8c2,CUST-09512929,Laura,Becker,davidhoffman@example.net,909-259-0596x013,West Paula,NJ,US,72284,,2025-11-15 12:38:32.235159+00:00,2026-01-17 21:11:58.307880+00:00
27b13192-0aac-473e-89a0-bd4acae14304,CUST-57884238,Alex,White,todd76@example.net,001-799-608-2734x2299,Smithview,OK,US,79396,,2024-07-26 15:33:03.751317+00:00,2024-09-08 11:01:14.086514+00:00
ce03b94a-c086-4ed4-94cc-3143a488defc,CUST-23880961,Tiffany,Cannon,tabithapaul@example.net,001-315-640-7014x011,East Amy,DE,US,20411,,2020-02-04 11:30:39.245123+00:00,2020-10-04 00:49:19.385340+00:00
d6de7b6d-cecb-486d-b871-e563a60eed16,CUST-90661493,Ryan,Smith,kathryn61@example.net,717-397-8556x714,Lynnborough,CO,US,01394,,2023-10-21 13:28:33.490235+00:00,2024-06-27 07:58:55.706608+00:00
51a0a3ee-1fe3-4f92-a056-3ecfd51fdd1f,CUST-56242697,Megan,Turner,ttate@example.net,560-631-1478,Michaelshire,GU,US,11190,2018-03-07,2020-10-26 23:30:56.998352+00:00,2024-02-17 19:21:08.620568+00:00
939253bd-137b-46c1-b0b9-07a315310691,CUST-52633844,Megan,Moore,zgutierrez@example.net,(715)201-9415x1523,Smithhaven,RI,US,98219,,2024-12-10 01:25:43.154891+00:00,2025-08-22 07:59:21.532513+00:00
38533879-abc8-43fd-b87f-c9a4ea1ac671,CUST-91295034,Jacob,Hawkins,crawfordadam@example.com,7512633635,Port Joshuamouth,CO,US,39635,2008-06-22,2023-07-31 20:12:37.423809+00:00,2023-09-08 10:47:36.826770+00:00
1fb9764f-51a9-465a-84ac-853c4c0d7730,CUST-60377228,Robin,Price,christopherfisher@example.com,219-818-5048x92007,West Debra,KY,US,23022,,2020-09-25 08:34:11.011297+00:00,2022-05-17 16:16:01.914315+00:00
e4718201-cfd5-4e63-99c5-510912706177,CUST-98733185,Jennifer,Smith,paul36@example.com,459-278-6283x51976,Ronnieburgh,WI,US,49903,,2024-07-31 22:48:10.615893+00:00,2025-02-01 21:06:27.802288+00:00
e6f5a939-725c-4246-b7f1-1c740503bb05,CUST-22138292,Matthew,Lawson,uhuber@example.org,(640)645-4949x86119,Cardenaston,MH,US,98320,2011-01-17,2023-10-26 03:23:27.277212+00:00,2025-11-25 17:09:33.072350+00:00
d91d8d37-c65e-4cfe-918b-42ab8bc5e908,CUST-96985229,Andrea,Rush,mhoover@example.com,(424)295-6875x6623,Stacyberg,FL,US,59510,2010-07-21,2024-02-16 17:55:47.695496+00:00,2025-09-05 16:12:52.017185+00:00
8061bc56-322f-4fd6-a151-2a51b86df95f,CUST-76267010,David,Robinson,crossmary@example.com,001-704-502-2859x53366,Port Daisy,NJ,US,21028,,2019-02-20 22:24:00.492335+00:00,2023-12-18 18:08:13.909277+00:00
86dfb0cc-523e-4e28-a9dd-5a55a739710f,CUST-18772772,Nichole,Garcia,fjohnson@example.net,+1-325-454-2857x3441,Lake Jasonport,DC,US,17888,,2020-11-17 02:05:17.629068+00:00,2024-12-31 09:25:58.420488+00:00
2d63ab08-2267-4a06-b4d1-91f8d9225348,CUST-45038265,Allison,Reynolds,kathleen93@example.org,731-748-0251x257,East Traceyfurt,IA,US,10048,,2018-08-29 17:29:46.878746+00:00,2022-03-14 05:26:46.985921+00:00
7ebf6d67-cbf9-4f4e-b5a0-c7d187ad96d5,CUST-45245357,Chris,Powell,brownchristine@example.org,+1-801-545-7016x47002,West Sandratown,VI,US,30396,,2022-10-18 02:49:29.490615+00:00,2024-09-26 02:06:17.593681+00:00
4a8570a7-b5b7-41b7-a0fc-f470de39ba67,CUST-30235416,Karen,Clements,alopez@example.net,364.992.3205,Hallfurt,WI,US,68514,2008-11-18,2024-06-14 01:46:26.866585+00:00,2024-10-23 16:04:40.650131+00:00
f5156dc8-a15b-4c5e-b3c9-b1755ce814af,CUST-48374058,Kelly,Strong,glen29@example.org,(492)958-3752,Russellton,OR,US,75930,,2021-06-23 05:16:41.711498+00:00,2025-10-04 09:16:57.289684+00:00
2e83eb75-f390-4a4d-8dbd-4872ae4c88a9,CUST-21125921,Billy,Adams,ramoschad@example.com,+1-666-650-0607,New Tylerland,KS,US,68112,,2022-05-25 09:10:31.440964+00:00,2023-06-24 20:32:17.640767+00:00
5f87a7e0-9a39-4f44-af8c-001f5376069f,CUST-96809164,Kevin,Decker,kmcgee@example.com,+1-809-855-9879x17046,Herrerahaven,WA,US,19998,,2022-01-02 17:05:35.255244+00:00,2026-01-10 09:01:15.855735+00:00
25bd6ef2-9a09-4580-af94-006253569e05,CUST-73118091,Thomas,Garrison,fbarnes@example.com,451-616-5694,Port Judy,OK,US,70376,2010-01-20,2020-01-05 17:50:36.417992+00:00,2025-01-28 13:52:10.107832+00:00
b162901e-3a94-4600-b5c9-9e5923766626,CUST-71756816,Dennis,Young,julievalenzuela@example.net,6999750232,West Katherine,PA,US,27154,2012-08-14,2023-12-24 08:02:49.597114+00:00,2024-11-19 21:19:50.590641+00:00
13da5625-af25-482d-975a-bcb2587eb553,CUST-35505128,Arthur,Miles,zhopkins@example.org,4856111339,New Kathrynmouth,NJ,US,23418,,2021-01-28 08:42:12.017672+00:00,2023-11-29 11:46:44.014668+00:00
274b42fe-f7ac-4a23-8349-f96c5a5f56de,CUST-00852414,Sally,Mccoy,dawndeleon@example.com,2676590617,North Alexandraville,MN,US,95906,2018-10-03,2018-03-15 10:08:51.278787+00:00,2023-06-09 09:33:54.851752+00:00
ca714c68-58fd-439a-9938-e33fe3a81a54,CUST-02487565,Kyle,Stewart,pereznicholas@example.net,227.758.0320x3969,North Melissaton,PW,US,20895,,2020-05-08 14:58:16.429118+00:00,2025-01-10 04:24:39.206050+00:00
d3f51152-bb67-4d35-bffc-ac1f09ef8c59,CUST-08013857,Rebecca,Brown,huertarobert@example.org,+1-954-721-6017x773,New Heather,DC,US,53895,,2020-08-10 15:57:03.061087+00:00,2025-01-16 06:21:40.683551+00:00
5540f54c-6c90-4705-8872-ac23e5c869e1,CUST-66217047,Tracy,Sharp,chavezmargaret@example.com,474.235.4971,North Omarhaven,KY,US,34718,,2023-05-25 10:19:59.887429+00:00,2024-08-21 02:21:11.499833+00:00
ede6972e-03b5-476c-ad93-07f875bc6e76,CUST-57129806,Nicole,Morales,qvaughn@example.com,+1-906-928-9758x264,Matthewstad,OH,US,63062,,2018-08-25 08:15:08.588788+00:00,2022-01-24 09:09:14.253684+00:00
1a6da297-c073-48df-b583-124bae29e575,CUST-88152471,Mark,Russell,lking@example.org,940.815.7112x6643,Lake Michael,DC,US,15632,2010-01-19,2018-07-26 10:21:47.537046+00:00,2019-09-17 02:11:40.595138+00:00
f24b4901-ed93-40ee-bf0c-cb353b175e15,CUST-16299851,Samuel,Montgomery,briangaines@example.net,951-703-1863,Lindseyburgh,KY,US,10287,,2022-10-24 00:58:51.899275+00:00,2023-03-29 08:38:39.780606+00:00
e2488c4d-76a4-4af7-9659-984818e6a320,CUST-24890104,Jonathan,Marquez,carlamurray@example.net,+1-681-822-3492x0683,Juanshire,WA,US,11413,,2022-06-26 00:57:14.711631+00:00,2024-12-07 13:33:16.120012+00:00
3ac6e722-5d8e-4cc4-9363-743e10d3cc99,CUST-54658969,Jacqueline,Anderson,jesse32@example.org,894-344-3444,Howellberg,IL,US,38679,2015-07-22,2024-02-17 06:43:07.130510+00:00,2025-01-01 16:29:11.488073+00:00
92d4cd0f-d941-4b15-8257-4636a7ba3c5e,CUST-26848868,Edward,Singh,anabenson@example.com,475.488.7131,East Jamie,WV,US,22116,2019-04-20,2021-11-24 19:02:26.058066+00:00,2021-12-27 23:03:05.616013+00:00
b8a301b9-a450-406c-9da4-8cf8d3ef7b2c,CUST-26571465,Erica,Rice,leemichelle@example.com,341.224.1031x6400,Thorntonbury,CA,US,18051,2018-08-23,2019-11-22 02:44:33.044983+00:00,2021-05-31 13:33:43.754500+00:00
66783f53-3f81-485d-a8cb-5480e16d8877,CUST-30664066,Renee,Flores,lwoodward@example.org,+1-970-801-9359x993,South Jackberg,KY,US,06182,,2019-10-27 07:16:42.239336+00:00,2023-11-21 23:43:50.263754+00:00
3809fd26-963c-45b7-9af2-2832c37b8e6d,CUST-64657883,Jennifer,Jordan,dawn84@example.org,316.401.3086,Port Williamton,OR,US,44749,2020-07-19,2025-06-24 14:27:24.131412+00:00,2026-03-14 18:23:32.846525+00:00
66589c05-7bef-4861-9481-6a20cf63f4f4,CUST-68652716,Christopher,Buchanan,marshallkimberly@example.com,(904)540-3805,North Marcville,MI,US,95028,,2025-06-20 05:43:47.732496+00:00,2025-08-27 22:42:54.227534+00:00
ce9c62d7-b650-4688-b0ff-a78e66835f06,CUST-28585850,Travis,Stout,smoore@example.net,296.303.5889x37624,North Debraside,VT,US,40238,2023-10-31,2022-04-08 16:23:33.713884+00:00,2025-10-27 05:08:34.661770+00:00
91f9727f-b0a9-4151-bd88-10d9fa2c65b8,CUST-17218606,Joseph,Hoffman,chavezlarry@example.com,001-289-600-1346x92404,Jaytown,ME,US,43304,2023-03-09,2020-03-03 04:13:45.065616+00:00,2022-02-07 18:53:51.936115+00:00
e343cf0b-d1db-4778-80e7-afeac9aa5a11,CUST-32864520,Alison,Lopez,johnclark@example.com,+1-742-373-4225x414,New Georgemouth,MD,US,42059,,2021-10-31 22:43:28.257731+00:00,2022-06-26 00:10:05.567618+00:00
40c1a49d-64a8-438f-ab6e-5a1973bd674a,CUST-02608869,Danielle,Smith,latoyagallegos@example.com,001-255-295-3723x32735,Peterstad,GA,US,07177,2023-02-06,2021-04-10 23:16:38.787415+00:00,2024-08-15 02:09:02.216872+00:00
e25bcfed-f800-4791-b97a-aadcb83cead7,CUST-15129837,Daniel,Martin,hancockdeborah@example.net,+1-390-762-0010x4647,South Sherry,GU,US,58475,,2020-11-23 01:07:02.653246+00:00,2022-04-07 06:48:38.563929+00:00
9e92f49d-ea89-45ad-9b69-4170728f2c05,CUST-81321180,Michael,Torres,wadestephanie@example.net,4447360505,New Ashley,OK,US,47253,,2019-11-12 15:26:31.665001+00:00,2025-07-11 03:42:53.910033+00:00
3321a71c-241a-4e5c-838d-d32bd07f0c65,CUST-91963405,Alan,Lewis,mccannlisa@example.org,(433)204-6572,Ramirezport,FL,US,24571,2013-12-16,2023-08-12 08:45:04.034657+00:00,2025-03-10 19:44:36.011416+00:00
99c04fca-2119-4ddf-a47e-68382d8d9de1,CUST-08729548,Ryan,Clark,veronicamunoz@example.org,001-679-215-9812,West Williamland,MP,US,26074,2020-11-13,2022-09-19 09:21:32.065099+00:00,2023-01-13 22:06:41.880208+00:00
3533f878-88e4-491e-a0ef-0ec14959fbbd,CUST-78499729,Riley,Coleman,phelpstara@example.com,655.352.3885,Wrightmouth,TX,US,83014,2024-08-08,2018-05-11 05:31:07.230555+00:00,2022-01-15 08:33:43.819953+00:00
02ee0d24-c85d-49d5-8171-1ddcf2ea29e1,CUST-20573850,Susan,Fitzpatrick,eric68@example.com,561.655.3684,Sharimouth,VA,US,50510,2025-11-05,2020-10-20 18:47:56.925189+00:00,2025-05-02 01:21:38.011603+00:00
fc4e3541-5018-40ec-8370-605dc16584b1,CUST-00908605,Angela,Patel,woodamy@example.com,001-835-403-1694,East Andrewburgh,PR,US,93918,,2025-07-11 17:57:40.940938+00:00,2026-03-14 22:15:43.947800+00:00
c06e04f7-006f-4532-b4ac-4701f8336449,CUST-31637827,Ann,Mendez,murphyjennifer@example.org,366.594.9770x23879,Taraville,WV,US,11176,,2022-02-23 13:20:26.859159+00:00,2022-07-23 17:17:26.511450+00:00
09ecb348-e75f-440e-b474-0db07586c8bf,CUST-50587527,Angela,Shannon,gallegospaul@example.net,001-249-426-3714x7805,Lisastad,NE,US,46355,,2023-10-19 23:48:01.279632+00:00,2024-03-04 21:04:44.972503+00:00
ba39218e-4f35-4c5b-8034-cca6a43f1b13,CUST-02185867,Brian,Cooper,whiteaustin@example.net,+1-263-570-1124x738,Stephaniehaven,NM,US,61483,,2023-10-16 01:42:40.265206+00:00,2024-01-30 19:21:53.895016+00:00
7330b2c4-0a8c-4f7b-9fd6-440ae822aea4,CUST-74040319,Ronnie,Holmes,stewartvictoria@example.com,649-997-3262x071,Hoshire,FM,US,39976,,2020-07-02 14:24:12.562781+00:00,2022-04-05 14:23:14.593300+00:00
549361c2-da1e-45b6-bef7-9c365c7571cb,CUST-36043174,Joshua,Tate,bgonzales@example.org,001-733-224-4507,Gonzalezstad,NH,US,53981,,2020-03-16 02:24:48.267121+00:00,2021-12-22 20:26:30.236392+00:00
b85dff8f-c327-4e4c-a024-0171990a8087,CUST-96418854,Phillip,Lee,codyjohnson@example.net,249.748.4660x6363,Dudleymouth,KY,US,88562,,2020-06-12 18:56:23.916237+00:00,2022-05-16 08:25:23.082307+00:00
9feac03c-c4ba-4f77-badc-7d24a8d6bba9,CUST-48875981,Mariah,Davis,colemanjulia@example.com,001-923-721-1548x9604,North Brandyborough,UT,US,01628,,2020-02-29 01:11:27.215838+00:00,2022-09-08 12:12:53.022992+00:00
3f63b681-d22a-43fd-87f5-456cbc8cb2d8,CUST-32304943,Debra,Andrews,sharonschmidt@example.net,001-350-529-1555,West Ericmouth,LA,US,15239,2022-08-07,2024-01-10 13:12:22.033979+00:00,2024-09-27 11:35:37.873422+00:00
450f4ad6-8386-4c59-a6eb-00c7cd138517,CUST-66073981,James,Giles,brownamy@example.com,(786)281-7918,Heatherport,NC,US,43574,,2024-11-25 07:59:24.833230+00:00,2025-11-30 00:24:48.782090+00:00
9edac262-8ade-4a06-873e-d7d6122ee3f9,CUST-37809931,Jesse,King,laurarobinson@example.org,(380)781-7437x14817,Teresachester,SD,US,06742,,2018-10-28 21:12:49.281118+00:00,2021-11-30 02:31:16.594050+00:00
0b20b64e-6910-4113-8a6a-d30a96aa3c5c,CUST-45691669,Mathew,Rosales,katherinebanks@example.com,422.696.0217,Lisastad,WV,US,42543,,2022-12-16 08:07:37.788366+00:00,2025-11-06 02:44:12.089662+00:00
55edf429-5b70-4b67-aa4a-bd2e084bc17b,CUST-60447317,Anthony,Griffin,stewartstacey@example.org,(255)318-8990x887,New Joshua,NH,US,58578,,2022-10-23 00:20:32.125930+00:00,2025-03-09 14:30:51.006733+00:00
da5427d2-ee69-44e5-9fc8-c2b9af90f6d0,CUST-27411351,Jason,Smith,michaelsmith@example.com,310-504-3802,Lake Johnhaven,SD,US,33688,2011-08-09,2018-12-31 17:10:25.334645+00:00,2022-06-24 05:08:36.457188+00:00
7dbbd6af-2e6a-4526-83ef-860c515efa19,CUST-56052444,Andrew,Jones,kristyvelazquez@example.net,(421)280-4346,West Carrie,AZ,US,88797,,2019-02-11 09:14:31.471651+00:00,2019-12-29 13:46:53.364196+00:00
f2ed9c4e-0f35-4fef-8a82-34823827a293,CUST-99636732,Mark,Mendez,qsimmons@example.com,(453)262-1201,Robertsbury,IN,US,57385,2010-09-20,2024-05-13 18:28:44.116863+00:00,2025-11-25 09:16:44.002993+00:00
62632a47-5f7b-45a3-8f48-fcc45c8f6aef,CUST-57044643,Thomas,Mclaughlin,anorris@example.net,001-766-469-7294x9639,New Robert,PR,US,49364,,2021-12-29 09:38:19.262311+00:00,2022-02-15 08:32:51.385574+00:00
4d1f789e-ac86-4d13-9c3b-020b4a7582cb,CUST-40782090,Teresa,Montes,whicks@example.org,728.594.6153,Thomasborough,FM,US,76119,2022-10-02,2018-09-22 00:43:09.949076+00:00,2023-09-10 15:36:30.772182+00:00
bcf5f28c-7119-42ce-8b34-c75d3a7d0975,CUST-26883610,Zachary,Acevedo,griffinkenneth@example.com,3373400644,Palmertown,NM,US,84671,,2024-12-11 06:50:38.696430+00:00,2025-12-21 15:05:04.740906+00:00
0ac54901-df29-41df-a790-e2cdc96d0df2,CUST-51233045,Keith,Evans,annacollins@example.com,295.848.8954,Port Stacy,ME,US,12294,,2018-10-13 01:08:37.032513+00:00,2022-08-31 18:20:45.474648+00:00
20fc3b77-6fd1-4f6d-ab6b-40385b422b7a,CUST-46124177,Rita,Griffin,rlopez@example.com,(489)765-1926x876,Aaronborough,VT,US,24830,,2023-10-03 02:09:24.654345+00:00,2025-01-24 22:54:50.854958+00:00
b2250bf2-7a23-42de-9fde-cca12e5e7818,CUST-36093731,Joseph,Chandler,kinggregory@example.com,001-827-591-6026,Victortown,OH,US,34683,2024-11-02,2020-08-26 06:37:05.910287+00:00,2020-11-02 09:49:00.489443+00:00
6ab6ba88-88b8-46f7-b4ff-3cae4d6136a5,CUST-01298952,Anthony,Bell,lsmith@example.com,+1-331-736-4413x5393,Fletchermouth,KY,US,66475,,2025-03-18 16:31:00.633311+00:00,2025-03-20 18:25:01.039159+00:00
b9444299-25ed-4611-91c6-04de4aa51055,CUST-20571480,Karen,Franklin,hberg@example.net,589-667-3879x0129,Port Nicole,AK,US,53292,2010-11-25,2023-04-11 00:45:14.502799+00:00,2025-03-17 20:08:32.298911+00:00
04a034c1-fbcf-4430-9f09-49edf6ad8123,CUST-51309083,Brittany,Mccarthy,bmiller@example.net,+1-767-469-8474x683,Jenningsmouth,SD,US,62712,2025-09-23,2022-07-21 10:47:48.159654+00:00,2024-07-11 11:38:25.694545+00:00
5974cb7f-8178-4e4d-b9d4-a4a575a9bf22,CUST-97676987,Rebecca,Smith,qsmith@example.org,+1-528-843-1920x8365,North Cassidy,WY,US,90907,,2019-12-20 10:13:29.015944+00:00,2022-10-10 23:13:48.471418+00:00
aad85076-d700-4ea4-818e-8101f23d00f3,CUST-99436802,Jasmine,Johnson,floresaustin@example.net,688-576-0897,Port Kimberlyhaven,RI,US,93056,,2023-11-05 15:12:43.098919+00:00,2025-10-27 05:30:48.959456+00:00
